store_id,holiday_description,locale,consider
1,Cantonizacion de Cayambe,Local,False
1,Cantonizacion de El Carmen,Local,True
1,Cantonizacion de Guaranda,Local,False
1,Cantonizacion de Latacunga,Local,True
1,Cantonizacion de Libertad,Local,False
1,Cantonizacion de Quevedo,Local,True
1,Cantonizacion de Riobamba,Local,True
1,Cantonizacion de Salinas,Local,True
1,Cantonizacion del Puyo,Local,True
1,Fundacion de Ambato,Local,False
1,Fundacion de Cuenca,Local,False
1,Fundacion de Esmeraldas,Local,True
1,Fundacion de Guayaquil,Local,False
1,Fundacion de Guayaquil-1,Local,True
1,Fundacion de Ibarra,Local,True
1,Fundacion de Loja,Local,False
1,Fundacion de Machala,Local,True
1,Fundacion de Manta,Local,True
1,Fundacion de Quito,Local,False
1,Fundacion de Quito-1,Local,False
1,Fundacion de Riobamba,Local,True
1,Fundacion de Santo Domingo,Local,True
1,Independencia de Ambato,Local,True
1,Independencia de Guaranda,Local,True
1,Independencia de Latacunga,Local,False
1,Provincializacion Santa Elena,Regional,True
1,Provincializacion de Cotopaxi,Regional,True
1,Provincializacion de Imbabura,Regional,True
1,Provincializacion de Santo Domingo,Regional,True
1,Traslado Fundacion de Guayaquil,Local,True
1,Traslado Fundacion de Quito,Local,False
2,Cantonizacion de Cayambe,Local,False
2,Cantonizacion de El Carmen,Local,True
2,Cantonizacion de Guaranda,Local,False
2,Cantonizacion de Latacunga,Local,True
2,Cantonizacion de Libertad,Local,True
2,Cantonizacion de Quevedo,Local,True
2,Cantonizacion de Riobamba,Local,True
2,Cantonizacion de Salinas,Local,True
2,Cantonizacion del Puyo,Local,True
2,Fundacion de Ambato,Local,False
2,Fundacion de Cuenca,Local,False
2,Fundacion de Esmeraldas,Local,True
2,Fundacion de Guayaquil,Local,False
2,Fundacion de Guayaquil-1,Local,True
2,Fundacion de Ibarra,Local,False
2,Fundacion de Loja,Local,False
2,Fundacion de Machala,Local,True
2,Fundacion de Manta,Local,True
2,Fundacion de Quito,Local,False
2,Fundacion de Quito-1,Local,False
2,Fundacion de Riobamba,Local,True
2,Fundacion de Santo Domingo,Local,True
2,Independencia de Ambato,Local,True
2,Independencia de Guaranda,Local,False
2,Independencia de Latacunga,Local,True
2,Provincializacion Santa Elena,Regional,True
2,Provincializacion de Cotopaxi,Regional,True
2,Provincializacion de Imbabura,Regional,True
2,Provincializacion de Santo Domingo,Regional,True
2,Traslado Fundacion de Guayaquil,Local,True
2,Traslado Fundacion de Quito,Local,False
3,Cantonizacion de Cayambe,Local,False
3,Cantonizacion de El Carmen,Local,True
3,Cantonizacion de Guaranda,Local,False
3,Cantonizacion de Latacunga,Local,True
3,Cantonizacion de Libertad,Local,False
3,Cantonizacion de Quevedo,Local,True
3,Cantonizacion de Riobamba,Local,True
3,Cantonizacion de Salinas,Local,True
3,Cantonizacion del Puyo,Local,True
3,Fundacion de Ambato,Local,False
3,Fundacion de Cuenca,Local,False
3,Fundacion de Esmeraldas,Local,True
3,Fundacion de Guayaquil,Local,False
3,Fundacion de Guayaquil-1,Local,True
3,Fundacion de Ibarra,Local,False
3,Fundacion de Loja,Local,False
3,Fundacion de Machala,Local,True
3,Fundacion de Manta,Local,True
3,Fundacion de Quito,Local,False
3,Fundacion de Quito-1,Local,False
3,Fundacion de Riobamba,Local,True
3,Fundacion de Santo Domingo,Local,True
3,Independencia de Ambato,Local,True
3,Independencia de Guaranda,Local,False
3,Independencia de Latacunga,Local,False
3,Provincializacion Santa Elena,Regional,True
3,Provincializacion de Cotopaxi,Regional,True
3,Provincializacion de Imbabura,Regional,True
3,Provincializacion de Santo Domingo,Regional,True
3,Traslado Fundacion de Guayaquil,Local,True
3,Traslado Fundacion de Quito,Local,False
4,Cantonizacion de Cayambe,Local,False
4,Cantonizacion de El Carmen,Local,True
4,Cantonizacion de Guaranda,Local,False
4,Cantonizacion de Latacunga,Local,True
4,Cantonizacion de Libertad,Local,False
4,Cantonizacion de Quevedo,Local,True
4,Cantonizacion de Riobamba,Local,True
4,Cantonizacion de Salinas,Local,True
4,Cantonizacion del Puyo,Local,True
4,Fundacion de Ambato,Local,False
4,Fundacion de Cuenca,Local,True
4,Fundacion de Esmeraldas,Local,True
4,Fundacion de Guayaquil,Local,True
4,Fundacion de Guayaquil-1,Local,True
4,Fundacion de Ibarra,Local,False
4,Fundacion de Loja,Local,False
4,Fundacion de Machala,Local,True
4,Fundacion de Manta,Local,True
4,Fundacion de Quito,Local,False
4,Fundacion de Quito-1,Local,False
4,Fundacion de Riobamba,Local,True
4,Fundacion de Santo Domingo,Local,True
4,Independencia de Ambato,Local,True
4,Independencia de Guaranda,Local,False
4,Independencia de Latacunga,Local,True
4,Provincializacion Santa Elena,Regional,True
4,Provincializacion de Cotopaxi,Regional,True
4,Provincializacion de Imbabura,Regional,True
4,Provincializacion de Santo Domingo,Regional,True
4,Traslado Fundacion de Guayaquil,Local,True
4,Traslado Fundacion de Quito,Local,False
5,Cantonizacion de Cayambe,Local,False
5,Cantonizacion de El Carmen,Local,True
5,Cantonizacion de Guaranda,Local,False
5,Cantonizacion de Latacunga,Local,True
5,Cantonizacion de Libertad,Local,False
5,Cantonizacion de Quevedo,Local,True
5,Cantonizacion de Riobamba,Local,True
5,Cantonizacion de Salinas,Local,True
5,Cantonizacion del Puyo,Local,True
5,Fundacion de Ambato,Local,False
5,Fundacion de Cuenca,Local,False
5,Fundacion de Esmeraldas,Local,True
5,Fundacion de Guayaquil,Local,False
5,Fundacion de Guayaquil-1,Local,True
5,Fundacion de Ibarra,Local,False
5,Fundacion de Loja,Local,False
5,Fundacion de Machala,Local,True
5,Fundacion de Manta,Local,True
5,Fundacion de Quito,Local,False
5,Fundacion de Quito-1,Local,False
5,Fundacion de Riobamba,Local,False
5,Fundacion de Santo Domingo,Local,True
5,Independencia de Ambato,Local,True
5,Independencia de Guaranda,Local,False
5,Independencia de Latacunga,Local,True
5,Provincializacion Santa Elena,Regional,True
5,Provincializacion de Cotopaxi,Regional,True
5,Provincializacion de Imbabura,Regional,True
5,Provincializacion de Santo Domingo,Regional,True
5,Traslado Fundacion de Guayaquil,Local,True
5,Traslado Fundacion de Quito,Local,False
6,Cantonizacion de Cayambe,Local,False
6,Cantonizacion de El Carmen,Local,True
6,Cantonizacion de Guaranda,Local,False
6,Cantonizacion de Latacunga,Local,True
6,Cantonizacion de Libertad,Local,False
6,Cantonizacion de Quevedo,Local,True
6,Cantonizacion de Riobamba,Local,True
6,Cantonizacion de Salinas,Local,True
6,Cantonizacion del Puyo,Local,True
6,Fundacion de Ambato,Local,False
6,Fundacion de Cuenca,Local,False
6,Fundacion de Esmeraldas,Local,True
6,Fundacion de Guayaquil,Local,False
6,Fundacion de Guayaquil-1,Local,True
6,Fundacion de Ibarra,Local,False
6,Fundacion de Loja,Local,False
6,Fundacion de Machala,Local,True
6,Fundacion de Manta,Local,True
6,Fundacion de Quito,Local,True
6,Fundacion de Quito-1,Local,False
6,Fundacion de Riobamba,Local,True
6,Fundacion de Santo Domingo,Local,True
6,Independencia de Ambato,Local,True
6,Independencia de Guaranda,Local,False
6,Independencia de Latacunga,Local,False
6,Provincializacion Santa Elena,Regional,True
6,Provincializacion de Cotopaxi,Regional,True
6,Provincializacion de Imbabura,Regional,True
6,Provincializacion de Santo Domingo,Regional,True
6,Traslado Fundacion de Guayaquil,Local,True
6,Traslado Fundacion de Quito,Local,False
7,Cantonizacion de Cayambe,Local,False
7,Cantonizacion de El Carmen,Local,True
7,Cantonizacion de Guaranda,Local,False
7,Cantonizacion de Latacunga,Local,True
7,Cantonizacion de Libertad,Local,False
7,Cantonizacion de Quevedo,Local,True
7,Cantonizacion de Riobamba,Local,True
7,Cantonizacion de Salinas,Local,True
7,Cantonizacion del Puyo,Local,True
7,Fundacion de Ambato,Local,False
7,Fundacion de Cuenca,Local,True
7,Fundacion de Esmeraldas,Local,False
7,Fundacion de Guayaquil,Local,False
7,Fundacion de Guayaquil-1,Local,True
7,Fundacion de Ibarra,Local,True
7,Fundacion de Loja,Local,False
7,Fundacion de Machala,Local,True
7,Fundacion de Manta,Local,True
7,Fundacion de Quito,Local,False
7,Fundacion de Quito-1,Local,False
7,Fundacion de Riobamba,Local,True
7,Fundacion de Santo Domingo,Local,True
7,Independencia de Ambato,Local,True
7,Independencia de Guaranda,Local,False
7,Independencia de Latacunga,Local,False
7,Provincializacion Santa Elena,Regional,True
7,Provincializacion de Cotopaxi,Regional,True
7,Provincializacion de Imbabura,Regional,True
7,Provincializacion de Santo Domingo,Regional,True
7,Traslado Fundacion de Guayaquil,Local,True
7,Traslado Fundacion de Quito,Local,False
8,Cantonizacion de Cayambe,Local,False
8,Cantonizacion de El Carmen,Local,True
8,Cantonizacion de Guaranda,Local,False
8,Cantonizacion de Latacunga,Local,True
8,Cantonizacion de Libertad,Local,False
8,Cantonizacion de Quevedo,Local,True
8,Cantonizacion de Riobamba,Local,True
8,Cantonizacion de Salinas,Local,True
8,Cantonizacion del Puyo,Local,True
8,Fundacion de Ambato,Local,False
8,Fundacion de Cuenca,Local,False
8,Fundacion de Esmeraldas,Local,True
8,Fundacion de Guayaquil,Local,False
8,Fundacion de Guayaquil-1,Local,True
8,Fundacion de Ibarra,Local,True
8,Fundacion de Loja,Local,False
8,Fundacion de Machala,Local,True
8,Fundacion de Manta,Local,True
8,Fundacion de Quito,Local,True
8,Fundacion de Quito-1,Local,False
8,Fundacion de Riobamba,Local,True
8,Fundacion de Santo Domingo,Local,True
8,Independencia de Ambato,Local,True
8,Independencia de Guaranda,Local,True
8,Independencia de Latacunga,Local,False
8,Provincializacion Santa Elena,Regional,True
8,Provincializacion de Cotopaxi,Regional,True
8,Provincializacion de Imbabura,Regional,True
8,Provincializacion de Santo Domingo,Regional,True
8,Traslado Fundacion de Guayaquil,Local,True
8,Traslado Fundacion de Quito,Local,False
9,Cantonizacion de Cayambe,Local,False
9,Cantonizacion de El Carmen,Local,True
9,Cantonizacion de Guaranda,Local,False
9,Cantonizacion de Latacunga,Local,True
9,Cantonizacion de Libertad,Local,False
9,Cantonizacion de Quevedo,Local,True
9,Cantonizacion de Riobamba,Local,True
9,Cantonizacion de Salinas,Local,True
9,Cantonizacion del Puyo,Local,True
9,Fundacion de Ambato,Local,False
9,Fundacion de Cuenca,Local,False
9,Fundacion de Esmeraldas,Local,True
9,Fundacion de Guayaquil,Local,False
9,Fundacion de Guayaquil-1,Local,True
9,Fundacion de Ibarra,Local,False
9,Fundacion de Loja,Local,False
9,Fundacion de Machala,Local,True
9,Fundacion de Manta,Local,True
9,Fundacion de Quito,Local,True
9,Fundacion de Quito-1,Local,True
9,Fundacion de Riobamba,Local,False
9,Fundacion de Santo Domingo,Local,True
9,Independencia de Ambato,Local,True
9,Independencia de Guaranda,Local,False
9,Independencia de Latacunga,Local,False
9,Provincializacion Santa Elena,Regional,True
9,Provincializacion de Cotopaxi,Regional,True
9,Provincializacion de Imbabura,Regional,True
9,Provincializacion de Santo Domingo,Regional,True
9,Traslado Fundacion de Guayaquil,Local,True
9,Traslado Fundacion de Quito,Local,False
10,Cantonizacion de Cayambe,Local,False
10,Cantonizacion de El Carmen,Local,True
10,Cantonizacion de Guaranda,Local,False
10,Cantonizacion de Latacunga,Local,True
10,Cantonizacion de Libertad,Local,False
10,Cantonizacion de Quevedo,Local,True
10,Cantonizacion de Riobamba,Local,True
10,Cantonizacion de Salinas,Local,True
10,Cantonizacion del Puyo,Local,True
10,Fundacion de Ambato,Local,False
10,Fundacion de Cuenca,Local,False
10,Fundacion de Esmeraldas,Local,True
10,Fundacion de Guayaquil,Local,False
10,Fundacion de Guayaquil-1,Local,True
10,Fundacion de Ibarra,Local,False
10,Fundacion de Loja,Local,False
10,Fundacion de Machala,Local,True
10,Fundacion de Manta,Local,True
10,Fundacion de Quito,Local,False
10,Fundacion de Quito-1,Local,False
10,Fundacion de Riobamba,Local,False
10,Fundacion de Santo Domingo,Local,True
10,Independencia de Ambato,Local,True
10,Independencia de Guaranda,Local,False
10,Independencia de Latacunga,Local,False
10,Provincializacion Santa Elena,Regional,True
10,Provincializacion de Cotopaxi,Regional,True
10,Provincializacion de Imbabura,Regional,True
10,Provincializacion de Santo Domingo,Regional,True
10,Traslado Fundacion de Guayaquil,Local,True
10,Traslado Fundacion de Quito,Local,False
11,Cantonizacion de Cayambe,Local,False
11,Cantonizacion de El Carmen,Local,True
11,Cantonizacion de Guaranda,Local,False
11,Cantonizacion de Latacunga,Local,True
11,Cantonizacion de Libertad,Local,False
11,Cantonizacion de Quevedo,Local,True
11,Cantonizacion de Riobamba,Local,True
11,Cantonizacion de Salinas,Local,True
11,Cantonizacion del Puyo,Local,True
11,Fundacion de Ambato,Local,False
11,Fundacion de Cuenca,Local,False
11,Fundacion de Esmeraldas,Local,True
11,Fundacion de Guayaquil,Local,False
11,Fundacion de Guayaquil-1,Local,True
11,Fundacion de Ibarra,Local,False
11,Fundacion de Loja,Local,False
11,Fundacion de Machala,Local,True
11,Fundacion de Manta,Local,True
11,Fundacion de Quito,Local,True
11,Fundacion de Quito-1,Local,True
11,Fundacion de Riobamba,Local,False
11,Fundacion de Santo Domingo,Local,True
11,Independencia de Ambato,Local,True
11,Independencia de Guaranda,Local,False
11,Independencia de Latacunga,Local,False
11,Provincializacion Santa Elena,Regional,True
11,Provincializacion de Cotopaxi,Regional,True
11,Provincializacion de Imbabura,Regional,True
11,Provincializacion de Santo Domingo,Regional,True
11,Traslado Fundacion de Guayaquil,Local,True
11,Traslado Fundacion de Quito,Local,False
12,Cantonizacion de Cayambe,Local,False
12,Cantonizacion de El Carmen,Local,True
12,Cantonizacion de Guaranda,Local,False
12,Cantonizacion de Latacunga,Local,True
12,Cantonizacion de Libertad,Local,False
12,Cantonizacion de Quevedo,Local,True
12,Cantonizacion de Riobamba,Local,True
12,Cantonizacion de Salinas,Local,True
12,Cantonizacion del Puyo,Local,True
12,Fundacion de Ambato,Local,False
12,Fundacion de Cuenca,Local,False
12,Fundacion de Esmeraldas,Local,True
12,Fundacion de Guayaquil,Local,False
12,Fundacion de Guayaquil-1,Local,True
12,Fundacion de Ibarra,Local,True
12,Fundacion de Loja,Local,False
12,Fundacion de Machala,Local,True
12,Fundacion de Manta,Local,True
12,Fundacion de Quito,Local,True
12,Fundacion de Quito-1,Local,False
12,Fundacion de Riobamba,Local,True
12,Fundacion de Santo Domingo,Local,True
12,Independencia de Ambato,Local,True
12,Independencia de Guaranda,Local,False
12,Independencia de Latacunga,Local,False
12,Provincializacion Santa Elena,Regional,True
12,Provincializacion de Cotopaxi,Regional,True
12,Provincializacion de Imbabura,Regional,True
12,Provincializacion de Santo Domingo,Regional,True
12,Traslado Fundacion de Guayaquil,Local,True
12,Traslado Fundacion de Quito,Local,False
13,Cantonizacion de Cayambe,Local,False
13,Cantonizacion de El Carmen,Local,True
13,Cantonizacion de Guaranda,Local,False
13,Cantonizacion de Latacunga,Local,True
13,Cantonizacion de Libertad,Local,False
13,Cantonizacion de Quevedo,Local,True
13,Cantonizacion de Riobamba,Local,True
13,Cantonizacion de Salinas,Local,True
13,Cantonizacion del Puyo,Local,True
13,Fundacion de Ambato,Local,False
13,Fundacion de Cuenca,Local,False
13,Fundacion de Esmeraldas,Local,True
13,Fundacion de Guayaquil,Local,False
13,Fundacion de Guayaquil-1,Local,True
13,Fundacion de Ibarra,Local,True
13,Fundacion de Loja,Local,False
13,Fundacion de Machala,Local,True
13,Fundacion de Manta,Local,True
13,Fundacion de Quito,Local,True
13,Fundacion de Quito-1,Local,True
13,Fundacion de Riobamba,Local,True
13,Fundacion de Santo Domingo,Local,True
13,Independencia de Ambato,Local,True
13,Independencia de Guaranda,Local,False
13,Independencia de Latacunga,Local,False
13,Provincializacion Santa Elena,Regional,True
13,Provincializacion de Cotopaxi,Regional,True
13,Provincializacion de Imbabura,Regional,True
13,Provincializacion de Santo Domingo,Regional,True
13,Traslado Fundacion de Guayaquil,Local,True
13,Traslado Fundacion de Quito,Local,False
14,Cantonizacion de Cayambe,Local,False
14,Cantonizacion de El Carmen,Local,True
14,Cantonizacion de Guaranda,Local,False
14,Cantonizacion de Latacunga,Local,True
14,Cantonizacion de Libertad,Local,True
14,Cantonizacion de Quevedo,Local,True
14,Cantonizacion de Riobamba,Local,True
14,Cantonizacion de Salinas,Local,True
14,Cantonizacion del Puyo,Local,True
14,Fundacion de Ambato,Local,False
14,Fundacion de Cuenca,Local,False
14,Fundacion de Esmeraldas,Local,True
14,Fundacion de Guayaquil,Local,True
14,Fundacion de Guayaquil-1,Local,True
14,Fundacion de Ibarra,Local,False
14,Fundacion de Loja,Local,False
14,Fundacion de Machala,Local,True
14,Fundacion de Manta,Local,True
14,Fundacion de Quito,Local,False
14,Fundacion de Quito-1,Local,True
14,Fundacion de Riobamba,Local,False
14,Fundacion de Santo Domingo,Local,True
14,Independencia de Ambato,Local,True
14,Independencia de Guaranda,Local,True
14,Independencia de Latacunga,Local,False
14,Provincializacion Santa Elena,Regional,True
14,Provincializacion de Cotopaxi,Regional,True
14,Provincializacion de Imbabura,Regional,True
14,Provincializacion de Santo Domingo,Regional,True
14,Traslado Fundacion de Guayaquil,Local,True
14,Traslado Fundacion de Quito,Local,False
15,Cantonizacion de Cayambe,Local,False
15,Cantonizacion de El Carmen,Local,True
15,Cantonizacion de Guaranda,Local,False
15,Cantonizacion de Latacunga,Local,True
15,Cantonizacion de Libertad,Local,True
15,Cantonizacion de Quevedo,Local,True
15,Cantonizacion de Riobamba,Local,True
15,Cantonizacion de Salinas,Local,True
15,Cantonizacion del Puyo,Local,True
15,Fundacion de Ambato,Local,False
15,Fundacion de Cuenca,Local,False
15,Fundacion de Esmeraldas,Local,True
15,Fundacion de Guayaquil,Local,False
15,Fundacion de Guayaquil-1,Local,True
15,Fundacion de Ibarra,Local,False
15,Fundacion de Loja,Local,False
15,Fundacion de Machala,Local,True
15,Fundacion de Manta,Local,True
15,Fundacion de Quito,Local,True
15,Fundacion de Quito-1,Local,True
15,Fundacion de Riobamba,Local,False
15,Fundacion de Santo Domingo,Local,True
15,Independencia de Ambato,Local,True
15,Independencia de Guaranda,Local,True
15,Independencia de Latacunga,Local,True
15,Provincializacion Santa Elena,Regional,True
15,Provincializacion de Cotopaxi,Regional,True
15,Provincializacion de Imbabura,Regional,True
15,Provincializacion de Santo Domingo,Regional,True
15,Traslado Fundacion de Guayaquil,Local,True
15,Traslado Fundacion de Quito,Local,False
16,Cantonizacion de Cayambe,Local,True
16,Cantonizacion de El Carmen,Local,True
16,Cantonizacion de Guaranda,Local,False
16,Cantonizacion de Latacunga,Local,True
16,Cantonizacion de Libertad,Local,False
16,Cantonizacion de Quevedo,Local,True
16,Cantonizacion de Riobamba,Local,True
16,Cantonizacion de Salinas,Local,True
16,Cantonizacion del Puyo,Local,True
16,Fundacion de Ambato,Local,False
16,Fundacion de Cuenca,Local,False
16,Fundacion de Esmeraldas,Local,True
16,Fundacion de Guayaquil,Local,False
16,Fundacion de Guayaquil-1,Local,True
16,Fundacion de Ibarra,Local,False
16,Fundacion de Loja,Local,False
16,Fundacion de Machala,Local,True
16,Fundacion de Manta,Local,True
16,Fundacion de Quito,Local,False
16,Fundacion de Quito-1,Local,True
16,Fundacion de Riobamba,Local,False
16,Fundacion de Santo Domingo,Local,True
16,Independencia de Ambato,Local,True
16,Independencia de Guaranda,Local,False
16,Independencia de Latacunga,Local,False
16,Provincializacion Santa Elena,Regional,True
16,Provincializacion de Cotopaxi,Regional,True
16,Provincializacion de Imbabura,Regional,True
16,Provincializacion de Santo Domingo,Regional,True
16,Traslado Fundacion de Guayaquil,Local,True
16,Traslado Fundacion de Quito,Local,False
17,Cantonizacion de Cayambe,Local,False
17,Cantonizacion de El Carmen,Local,True
17,Cantonizacion de Guaranda,Local,False
17,Cantonizacion de Latacunga,Local,True
17,Cantonizacion de Libertad,Local,True
17,Cantonizacion de Quevedo,Local,True
17,Cantonizacion de Riobamba,Local,True
17,Cantonizacion de Salinas,Local,True
17,Cantonizacion del Puyo,Local,True
17,Fundacion de Ambato,Local,False
17,Fundacion de Cuenca,Local,True
17,Fundacion de Esmeraldas,Local,True
17,Fundacion de Guayaquil,Local,False
17,Fundacion de Guayaquil-1,Local,True
17,Fundacion de Ibarra,Local,True
17,Fundacion de Loja,Local,False
17,Fundacion de Machala,Local,True
17,Fundacion de Manta,Local,True
17,Fundacion de Quito,Local,True
17,Fundacion de Quito-1,Local,True
17,Fundacion de Riobamba,Local,True
17,Fundacion de Santo Domingo,Local,True
17,Independencia de Ambato,Local,True
17,Independencia de Guaranda,Local,False
17,Independencia de Latacunga,Local,False
17,Provincializacion Santa Elena,Regional,True
17,Provincializacion de Cotopaxi,Regional,True
17,Provincializacion de Imbabura,Regional,True
17,Provincializacion de Santo Domingo,Regional,True
17,Traslado Fundacion de Guayaquil,Local,True
17,Traslado Fundacion de Quito,Local,False
18,Cantonizacion de Cayambe,Local,False
18,Cantonizacion de El Carmen,Local,True
18,Cantonizacion de Guaranda,Local,False
18,Cantonizacion de Latacunga,Local,True
18,Cantonizacion de Libertad,Local,False
18,Cantonizacion de Quevedo,Local,False
18,Cantonizacion de Riobamba,Local,True
18,Cantonizacion de Salinas,Local,True
18,Cantonizacion del Puyo,Local,True
18,Fundacion de Ambato,Local,False
18,Fundacion de Cuenca,Local,False
18,Fundacion de Esmeraldas,Local,True
18,Fundacion de Guayaquil,Local,True
18,Fundacion de Guayaquil-1,Local,True
18,Fundacion de Ibarra,Local,False
18,Fundacion de Loja,Local,False
18,Fundacion de Machala,Local,True
18,Fundacion de Manta,Local,True
18,Fundacion de Quito,Local,True
18,Fundacion de Quito-1,Local,False
18,Fundacion de Riobamba,Local,False
18,Fundacion de Santo Domingo,Local,True
18,Independencia de Ambato,Local,True
18,Independencia de Guaranda,Local,True
18,Independencia de Latacunga,Local,False
18,Provincializacion Santa Elena,Regional,True
18,Provincializacion de Cotopaxi,Regional,True
18,Provincializacion de Imbabura,Regional,True
18,Provincializacion de Santo Domingo,Regional,True
18,Traslado Fundacion de Guayaquil,Local,True
18,Traslado Fundacion de Quito,Local,False
19,Cantonizacion de Cayambe,Local,False
19,Cantonizacion de El Carmen,Local,True
19,Cantonizacion de Guaranda,Local,False
19,Cantonizacion de Latacunga,Local,True
